tic,sic
JPM.PM,6020
JPST,6722
JSM,6111
JWN,5651
K,2040
K.,1040
KALU,3350
KAR,7389
KBE,6722
KBH,1531
KBR,7370
KBWB,6722
KDP,2080
KEX,4400
KEY,6020
KEY.PI,6020
KEY.PJ,6020
KEY.PK,6020
KEYS,3825
KFY,7361
KGC,1040
KHC,2030
KIE,6722
KIM,6798
KIM.PL,6798
KIM.PM,6798
KKR,6282
KKR.PC,6282
KLAC,3827
KLIC,3559
KMB,2621
KMI,4923
KMPR,6331
KMT,3540
KMX,5500
KN,3670
KNDI,3790
KNSL,6331
KNX,4213
KO,2086
KOD,2836
KODK,3861
KOLD,6722
KOS,1311
KPTI,2836
KR,5411
KRC,6798
KRE,6722
KRG,6798
KRNT,3555
KRYS,2836
KSA,6722
KSS,5311
KT,4813
KTOS,7370
KURA,2836
KW,6510
KWEB,6722
KWR,2990
L,6331
LAAC,1400
LAAC.,1400
LABD,6722
LABU,6722
LAD,5500
LAMR,6798
LANC,2030
LAUR,8200
LAZ,6282
LBRDA,4812
LBRDB,4812
LBRDK,4812
LBRDP,4812
LBRT,1389
LBTYA,4841
LBTYB,4841
LBTYK,4841
LC,6141
LCII,3711
LDOS,7373
LEA,2531
LECO,3540
LEG,2510
LEN,1531
LEN.B,1531
LFUS,3613
LGF.A,7812
LGF.B,7812
LGIH,1531
LGND,2834
LH,8071
LHX,3812
LII,3585
LIN,2810
LIT,6722
LITE,3576
LIVN,3845
LKQ,5010
LLY,2834
LMBS,6722
LMT,3760
LNC,6311
LNG,1311
LNT,4931
LNTH,2835
LNW,3570
LOGI,3577
LOPE,8200
LOVE,2510
LOW,5211
LPG,4412
LPLA,6211
LPSN,7370
LPX,2400
LQD,6722
LRCX,3559
LRN,8200
LSCC,3674
LSTR,4213
LSXMA,4832
LSXMB,4832
LSXMK,4832
LTC,6798
LULU,2300
LUMN,4813
LUV,4512
LVS,7990
LW,2030
LXP,6798
LXP.PC,6798
LYB,2820
LYG,6020
LYV,7900
LZB,2510
M,5311
MA,7389
MAA,6798
MAA.PI,6798
MAC,6798
MAIN,6797
MAN,7363
MANH,7373
MANU,7900
MAR,7011
MARA,7370
MAS,3430
MASI,3845
MAT,3942
MATX,4400
MBB,6722
MBUU,3730
MC,6282
MCD,5812
MCHI,6722
MCHP,3674
MCK,5122
MCO,7323
MCRB,2836
MCY,6331
MD,8011
MDB,7370
MDGL,2834
MDLZ,2052
MDRX,7370
MDT,3845
MDU,1700
MDY,6722
MDYG,6722
MDYV,6722
MED,2090
MEDP,8731
MELI,5960
MEOH,2860
MER.PK,6020
MET,6311
MET.PA,6311
MET.PE,6311
MET.PF,6311
META,7370
MFA,6798
MFA.PB,6798
MFA.PC,6798
MFC,6311
MFC.,6311
MFC.PR.B,6311
MFC.PR.C,6311
MFC.PR.F,6311
MFC.PR.H,6311
MFC.PR.I,6311
MFC.PR.J,6311
MFC.PR.K,6311
MFC.PR.L,6311
MFC.PR.M,6311
MFC.PR.N,6311
MFC.PR.P,6311
MFC.PR.Q,6311
MFC.PR.R,6311
MG.,3714
MGA,3714
MGC,6722
MGK,6722
MGM,7990
MGNI,7310
MGNX,2836
MGPI,2085
MGRD,6282
MGV,6722
MGY,1311
MHK,2273
MHO,1531
MIDD,3580
MINT,6722
MJ,6722
MKC,2090
MKC.V,2090
MKL,6331
MKSI,3823
MKTX,6200
MLCO,7990
MLI,3350
MLKN,2520
MLM,1400
MMC,6411
MMM,9997
MMS,8741
MMSI,3841
MMYT,4700
MNKD,2836
MNRO,7500
MNST,2086
MO,2111
MOAT,6722
MOD,3714
MODG,3949
MOG.A,3728
MOG.B,3728
MOH,6324
MOMO,7370
MORN,6200
MOS,2870
MPC,2911
MPLX,4610
MPW,6798
MPWR,3674
MRCY,3674
MRIN,7370
MRK,2834
MRNA,2836
MRO,1311
MRVL,3674
MS,6211
MSA,3842
MSCI,6282
MSFT,7372
MSGS,7900
MSI,3663
MSM,5084
MSTR,7372
MT,3312
MTB,6020
MTCH,7370
MTD,3826
MTDR,1311
MTG,6351
MTH,1531
MTN,7990
MTSI,3674
MTUM,6722
MTZ,1623
MU,3674
MUB,6722
MUFG,6020
MUR,1311
MUSA,5500
MVIS,3679
MWA,3490
MX.,2860
MXL,3674
MYGN,2835
NAIL,6722
NAT,4400
NAVI,6111
NBIX,2836
NBR,1381
NBRWF,1381
NCLH,4400
NCRRP,7372
NDAQ,6200
NDSN,3569
NEAR,6722
NEE,4911
NEE.PO,4911
NEE.PP,4911
NEE.PQ,4911
NEM,1040
NEO,8071
NEOG,2834
NEP,4911
NEU,2860
NFG,4924
NFLX,7841
NG,1040
NG.,1040
NGG,4911
NGT.,1040
NGVT,2860
NHI,6798
NI,4932
NI.PB,4932
NICE,7372
NIO,3711
NIU,3751
NJR,4924
NKE,3021
NKTR,2834
NLY,6798
NLY.PF,6798
NLY.PG,6798
NLY.PI,6798
NMIH,6351
NMRK,6531
NNDM,3577
NNN,6798
NOBL,6722
NOC,3812
NOG,1311
NOK,3663
NOKBF,3663
NOMD,2030
NONOF,2834
NOV,3533
NOVT,3679
NOW,7372
NRG,4911
NSA,6798
NSA.PA,6798
NSC,4011
NSIT,5045
NSP,7363
NSTGQ,2835
NTAP,3572
NTCT,7373
NTES,7372
NTLA,2836
NTNX,7370
NTR,2870
NTR.,2870
NTRA,8071
NTRS,6020
NTRSO,6020
NUE,3312
NUGT,6722
NUS,2844
NVCR,3845
NVDA,3674
NVMI,3823
NVO,2834
NVR,1531
NVRO,3845
NVS,2834
NVSEF,2834
NVT,3440
NWE,4931
NWL,3630
NWN,4924
NWS,2711
NWSA,2711
NXE,1090
NXE.,1090
NXPI,3674
NXST,4833
NYCB,6036
NYCB.PA,6036
NYMT,6798
NYMTL,6798
NYMTM,6798
NYMTN,6798
NYMTZ,6798
NYT,2711
O,6798
OC,3290
ODFL,4213
ODP,5940
OEF,6726
OGE,4931
OGI,2834
OGI.,2834
OGS,4924
OHI,6798
OI,3221
OIH,6722
OII,1389
OKE,4923
OKTA,7370
OLED,3674
OLLI,5331
OLN,2810
OMC,7311
OMCL,3559
OMF,6141
OMFL,6722
OMI,5047
ON,3674
ONB,6020
ONEQ,6726
ONTO,3823
OPK,8071
ORA,4911
ORC,6798
ORCL,7372
ORI,6331
ORLY,5531
OSIS,3844
OSK,3711
OTEX,7370
OTEX.,7370
OUNZ,6722
OUT,6798
OVV,1311
OVV.,1311
OXM,2300
OXY,1311
OXY.WS,1311
OZK,6020
OZKAP,6020
PAA,5171
PAAS,1040
PAAS.,1040
PACB,3826
PAG,5500
PAGP,5171
PAGS,7374
PANW,7370
PAR,3578
PARA,4833
PARAA,4833
PARAP,4833
PARR,2911
PATK,3714
PAVE,6722
PAYC,7370
PAYX,8721
PB,6020
PBA,4610
PBF,2911
PBH,5122
PBI,4210
PBNAF,4610
PBR,2911
PBR.A,2911
PBW,6722
PCAR,3711
PCG,4931
PCGU,4931
PCH,6798
PCRX,2834
PCTY,7370
PCY,6722
PDBC,6722
PDCO,5047
PDD,7370
PDI,6726
PDM,6798
PEB,6798
PEB.PE,6798
PEB.PF,6798
PEB.PG,6798
PEB.PH,6798
PEG,4931
PEGA,7372
PEN,3841
PENN,7990
PEP,2080
PERI,7370
PETS,5912
PFE,2834
PFF,6722
PFFD,6722
PFG,6282
PFGC,5140
PFSI,6162
PG,2840
PGR,6331
PGRE,6798
PGX,6722
PH,3490
PHG,3845
PHM,1531
PHYS,6722
PHYS.,6722
PI,3674
PICK,6722
PII,3790
PINC,5122
PIPR,6211
PJT,6200
PK,6798
PKG,2650
PKW,6722
PKX,3312
PLAY,7990
PLCE,5600
PLD,6798
PLDGP,6798
PLNT,7997
PLUG,3674
PLXS,3672
PM,2111
PMBPF,4610
PMT,6798
PMT.PA,6798
PMT.PB,6798
PMT.PC,6798
PNC,6020
PNC.PP,6020
PNFP,6020
PNFPP,6020
PNM,4911
PNR,3561
PNW,4911
PODD,3845
POOL,5090
POR,4911
POST,2015
POWI,3674
PPBI,6020
PPC,2015
PPG,2851
PPL,4911
PPL.,4610
PPL.PF.A,4610
PPL.PF.C,4610
PPL.PF.E,4610
PPL.PR.A,4610
PPL.PR.C,4610
PPL.PR.E,4610
PPL.PR.G,4610
PPL.PR.I,4610
PPL.PR.O,4610
PPL.PR.Q,4610
PPL.PR.S,4610
PPLT,6722
PR,1311
PRF,6726
PRFT,7370
PRG,6141
PRGO,2834
PRGS,7372
PRI,6311
PRKS,7996
PRLB,3559
PRMW,2086
PRMW.,2086
PRO,7370
PRPL,2510
PRTA,2836
PRU,6311
PSA,6798
PSA.PF,6798
PSA.PG,6798
PSA.PH,6798
PSA.PI,6798
PSA.PJ,6798
PSA.PK,6798
PSA.PL,6798
PSA.PM,6798
PSA.PN,6798
PSA.PO,6798
PSA.PP,6798
PSA.PQ,6798
PSEC,6797
PSEC.PA,6797
PSLV,6722
PSLV.,6722
PSMT,5331
PSQ,6722
PSTG,3572
PSX,2911
PTC,7372
PTCT,2836
PTEN,1381
PTGX,2836
PTLC,6726
PUK,6311
PUKPF,6311
PULS,6722
PUMP,1389
PVH,2300
PWR,1731
PYPL,7389
PZA,6722
PZZA,5812
QCLN,6722
QCOM,3674
QD,6141
QDEL,2835
QFIN,6141
QGEN,3826
QID,6722
QLD,6722
QLYS,7372
QQQ,6722
QRTEA,5961
QRTEB,5961
QRTEP,5961
QRVO,3674
QSR,5812
QSR.,5812
QTEC,6722
QTWO,7370
QUAL,6722
QURE,2836
QYLD,6722
R,7510
RACE,3711
RAMP,7370
RARE,2836
RBA,7389
RBA.,7389
RBC,3562
RBCP,3562
RCI,4812
RCI.A,4812
RCI.B,4812
RCIAF,4812
RCKT,2836
RCL,4400
RCM,8741
RCUS,2836
RDFN,6531
RDN,6351
RDVY,6722
RDY,2834
REET,6722
REG,6798
REGN,2834
RELX,2721
REM,6722
REMX,6722
REXR,6798
REXR.PB,6798
REXR.PC,6798
REZI,5065
RF,6020
RF.PB,6020
RF.PC,6020
RF.PE,6020
RGA,6311
RGEN,2836
RGLD,6795
RGNX,2836
RGR,3480
RH,5712
RHI,7363
RHP,6798
RIG,1381
RILY,6211
RILYL,6211
RILYP,6211
RIO,1000
RIOT,7372
RITM,6798
RITM.PA,6798
RITM.PB,6798
RITM.PC,6798
RITM.PD,6798
RJF,6211
RL,2300
RLI,6331
RLJ,6798
RLJ.PA,6798
RMBS,6794
RMD,3845
RNG,7370
RNR,6331
RNR.PF,6331
RNR.PG,6331
ROCK,3310
RODM,6722
ROG,3672
ROIC,6798
ROK,3620
ROKU,4841
ROL,7340
ROP,7370
ROST,5651
RPD,7372
RPG,6726
RPM,2890
RPV,6726
RRC,1311
RRR,7990
RRX,3621
RS,5051
RSG,4953
RSP,6726
RSPT,6722
RTNTF,1000
RTPPF,1000
RTX,3724
RUN,3620
RUSHA,5500
RUSHB,5500
RVNC,2836
RVTY,3826
RWM,6722
RWR,6722
RWT,6798
RY,6020
RY.,6020
RY.PR.H,6020
RY.PR.J,6020
RY.PR.M,6020
RY.PR.N,6020
RY.PR.O,6020
RY.PR.P,6020
RY.PR.S,6020
RY.PR.Z,6020
RY.PT,6020
RYAAY,4512
RYLPF,3845
RYN,6798
RYTM,2836
SABR,7370
SABRP,7370
SAGE,2836
SAH,5500
SAIA,4213
SAIC,7373
SAM,2082
SAN,6020
SANM,3672
SAP,7372
SAPGF,7372
SATS,4899
SAVA,2834
SAVE,4512
SBAC,6798
SBGI,4833
SBH,5990
SBLK,4412
SBRA,6798
SBS,4941
SBSW,1090
SBUX,5812
SCCO,1000
SCHA,6722
SCHB,6722
SCHC,6722
SCHD,6722
SCHE,6722
SCHF,6722
SCHG,6722
SCHH,6722
SCHM,6722
SCHO,6722
SCHP,6722
SCHR,6722
SCHV,6722
SCHW,6282
SCHW.PD,6282
SCHW.PJ,6282
SCHX,6722
SCHZ,6722
SCI,7200
SCO,6722
SCZ,6722
SDOW,6722
SDS,6722
SDY,6722
SE,7370
SEDG,3674
SEE,3081
SEIC,6282
SEM,8060
SENS,3845
SF,6211
SF.PB,6211
SF.PC,6211
SF.PD,6211
SFBS,6020
SFIX,5961
SFM,5411
SFNC,6020
SGH,3674
SGMO,2836
SGOL,6726
SGRY,8090
SH,6722
SHAK,5812
SHM,6722
SHO,6798
SHO.PH,6798
SHO.PI,6798
SHOO,3140
SHOP,7370
SHOP.,7370
SHV,6722
SHW,2851
SHY,6722
SHYG,6722
SID,3312
SIG,5944
SIGA,2836
SIGI,6331
SIGIP,6331
SIL,6722
SILJ,6722
SIMO,3674
SIRI,4832
SITC,6798
SITC.PA,6798
SITE,5080
SIVR,6722
SIX,7996
SJM,2033
SJNK,6722
SKT,6798
SKX,3140
SKY,2451
SKYW,4512
SKYY,6722
SLAB,3674
SLB,1389
SLCA,1400
SLF,6311
SLF.,6311
SLF.PR.C,6311
SLF.PR.D,6311
SLF.PR.E,6311
SLF.PR.G,6311
SLF.PR.H,6311
SLF.PR.J,6311
SLF.PR.K,6311
SLG,6798
SLG.PI,6798
SLGN,3411
SLM,6141
SLMBP,6141
SLQD,6722
SLV,6722
SLYG,6722
SLYV,6722
SM,1311
SMAR,7370
SMCI,3570
SMFG,6020
SMFNF,6020
SMG,2870
SMH,6722
SMPL,2060
SMTC,3674
SNA,3420
SNAP,7370
SNBR,2510
SNDR,4210
SNDX,2836
SNEJF,3600
SNN,3842
SNNUF,3842
SNPS,7372
SNV,6020
SNV.PD,6020
SNV.PE,6020
SNX,5045
SNY,2834
SNYNF,2834
SO,4911
SOLN,4911
SON,2650
SONO,3651
SONY,3600
SOXL,6722
SOXS,6722
SOXX,6722
SPAB,6722
SPB,3634
SPDN,6722
SPDW,6722
SPEM,6722
SPG,6798
SPG.PJ,6798
SPGI,7323
SPGP,6722
SPHB,6722
SPHD,6722
SPHQ,6726
SPHY,6722
SPIB,6722
SPIP,6722
SPLB,6722
SPLG,6722
SPLV,6722
SPMB,6722
SPMD,6722
SPOT,7370
SPR,3728
SPSB,6722
SPSC,7370
SPSM,6722
SPTI,6722
SPTL,6722
SPTM,6722
SPTS,6722
SPWR,3690
SPXC,3585
SPXL,6722
SPXS,6722
SPXU,6722
SPY,6722
SPYD,6722
SPYG,6722
SPYV,6722
SQ,7374
SQM,2810
SQQQ,6722
SR,4924
SR.PA,4924
SRCL,4955
SRE,4923
SRLN,6722
SRNE,2836
SRTY,6722
SSB,6020
SSD,3420
SSNC,7370
SSO,6722
SSRM,1040
SSRM.,1040
SSTK,7370
SSYS,3577
ST,3823
STAA,3851
STAG,6798
STE,3841
STIP,6722
STLD,3312
STM,3674
STMEF,3674
STNE,6099
STNG,4412
STRA,8200
STT,6020
STT.PD,6020
STT.PG,6020
STWD,6798
STX,3572
STZ,2082
STZ.B,2082
SU,2911
SU.,2911
SUB,6722
SUI,6798
SUM,1400
SUN,5172
SUNWQ,3674
SUPN,2834
SUSA,6722
SVC,6798
SVXY,6722
SWBI,3480
SWI,7370
SWK,3540
SWKS,3674
SWN,1311
SWT,3540
SWX,4923
SXT,2860
SYF,6141
SYF.PA,6141
SYK,3841
SYNA,3674
SYY,5140
T,4812
T.,4812
T.PA,4812
T.PC,4812
TAK,2834
TAL,8200
TALO,1311
TAN,6722
TAP,2082
TAP.A,2082
TBF,6722
TBT,6722
TCANF,4922
TCBI,6020
TCBIO,6020
TCKRF,1000
TCOM,4700
TD,6020
TD.,6020
TD.PF.A,6020
TD.PF.B,6020
TD.PF.C,6020
TD.PF.D,6020
TD.PF.E,6020
TD.PF.I,6020
TD.PF.J,6020
TD.PF.K,6020
TD.PF.L,6020
TD.PF.M,6020
TDBKF,6020
TDC,7370
TDG,3728
TDOC,8090
TDS,4812
TDS.PV,4812
TDSPR.U,4812
TDW,4400
TDW.WA,4400
TDW.WB,4400
TDY,3812
TEAM,7370
TECH,2836
TECK,1000
TECK.A,1000
TECK.B,1000
TECL,6722
TECS,6722
TEL,3678
TELL,1311
TENB,7370
TER,3825
TEVA,2834
TEX,3530
TFC,6020
TFC.PI,6020
TFC.PO,6020
TFC.PR,6020
TFI,6722
TFIN,6036
TFINP,6036
TFLO,6722
TFX,3841
TGI,3728
TGNA,4833
TGT,5331
TGTX,2834
THC,8062
THG,6331
THO,3790
THRM,3714
THS,2050
TIP,6722
TJX,5651
TKO,7900
TKPHF,2834
TKR,3562
TLH,6722
TLT,6722
TM,3711
TME,7370
TMF,6722
TMHC,1531
TMO,3826
TMUS,4812
TMV,6722
TNA,6722
TNDM,3845
TNET,8742
TNK,4412
TNL,6531
TOL,1531
TOON,7812
TOTL,6722
TOYOF,3711
TPH,1531
TPIC,3510
TPL,6792
TPR,3100
TPX,2510
TQQQ,6722
TREE,6163
TREX,2400
TRGP,4923
TRI,7370
TRI.,7370
TRI.PR.B,7370
TRIP,7370
TRMB,3829
TRN,3743
TRNO,6798
TROW,6282
TROX,2810
TRP,4922
TRP.,4922
TRP.PR.A,4922
TRP.PR.B,4922
TRP.PR.C,4922
TRP.PR.D,4922
TRP.PR.E,4922
TRP.PR.F,4922
TRP.PR.G,4922
TRP.PR.H,4922
TRP.PR.I,4922
TRP.PR.K,4922
TRU,7323
TRUP,6399
TRV,6331
TS,3317
TSCO,5200
TSE,2821
TSEM,3674
TSLA,3711
TSM,3674
TSN,2011
TT,3585
TTC,3523
TTD,7370
TTE,2911
TTEK,8711
TTFNF,2911
TTMI,3672
TTWO,7372
TU,4812
TUP,3089
TV,4841
TVTX,2836
TWLO,7370
TWM,6722
TWO,6798
TWO.PA,6798
TWO.PB,6798
TWO.PC,6798
TWOU,8200
TWST,2836
TX,3312
TXN,3674
TXRH,5812
TXT,3721
TYL,7373
TZA,6722
UA,2300
UAA,2300
UAL,4512
UBS,6282
UBSI,6020
UCBI,6020
UCBIO,6020
UCO,6722
UCTT,3674
UDOW,6722
UDR,6798
UE,6798
UEC,1090
UFPI,2421
UGI,4932
UHAL,7510
UHID,8062
UHS,8062
UI,3663
UL,2840
ULTA,5990
UMBF,6020
UMC,3674
UNF,2300
UNFI,5140
UNG,6722
UNH,6324
UNIT,6798
UNLYF,2840
UNM,6321
UNP,4011
UPBD,7350
UPRO,6722
UPS,4210
UPWK,7361
URA,6722
URBN,5651
URI,7350
URTH,6722
URTY,6722
USB,6020
USB.PA,6020
USB.PH,6020
USB.PM,6020
USB.PP,6020
USB.PQ,6020
USB.PR,6020
USFD,5140
USFR,6722
USHY,6722
USIG,6722
USMV,6722
USO,6799
USRT,6722
UTHR,2834
UUP,6722
UUUU,1090
UVXY,6722
UWM,6722
V,6099
VAC,7011
VALE,1000
VANI,3845
VANIW,3845
VAW,6722
VB,6722
VBK,6722
VBR,6722
VC,3714
VCEL,2836
VCIT,6722
VCLT,6722
VCR,6722
VCSH,6722
VCYT,2835
VDC,6722
VDE,6722
VEA,6722
VEEV,7370
VET,1311
VET.,1311
VEU,6722
VFC,2300
VFH,6722
VGIT,6722
VGK,6722
VGLT,6722
VGR,2111
VGSH,6722
VGT,6722
VHT,6722
VIAV,3576
VICI,6798
VICR,3679
VIG,6722
VIGI,6722
VIPS,5961
VIRT,6211
VIS,6722
VIXY,6722
VKTX,2836
VLO,2911
VLUE,6722
VLY,6020
VLYPO,6020
VLYPP,6020
VMBS,6722
VMC,1400
VMI,3440
VNET,7370
VNLA,6722
VNO,6798
VNO.PL,6798
VNO.PM,6798
VNO.PN,6798
VNO.PO,6798
VNOM,6792
VNORP,6798
VNQ,6722
VNQI,6722
VO,6722
VOD,4812
VODPF,4812
VOE,6722
VONE,6722
VONG,6722
VONV,6722
VOO,6722
VOOG,6722
VOOV,6722
VOT,6722
VOX,6722
VOYA,6311
VOYA.PB,6311
VPL,6722
VPU,6722
VRE,6798
VRN,1311
VRN.,1311
VRNS,7372
VRNT,7373
VRRM,7374
VRRMW,7374
VRSK,8742
VRSN,7370
VRTS,6282
VRTX,2834
VSAT,3663
VSH,3670
VSS,6722
VST,4911
VST.WA,4911
VSTO,3480
VT,6722
VTEB,6722
VTI,6722
VTIP,6722
VTLE,1311
VTNR,5172
VTR,6798
VTRS,2834
VTV,6722
VTWO,6722
VUG,6722
VUZI,3827
VV,6722
VVV,5500
VWO,6722
VWOB,6722
VXF,6722
VXRT,2836
VXUS,6722
VXX,
VYM,6722
VYMI,6722
VYX,7372
VZ,4812
W,5961
WAB,3743
WAFD,6020
WAFDP,6020
WAL,6020
WAL.PA,6020
WAT,3826
WB,7370
WBA,5912
WBD,4841
WBS,6020
WBS.PF,6020
WCC,5063
WCC.PA,5063
WCN,4953
WCN.,4953
WD,6162
WDAY,7370
WDC,3572
WDFC,2890
WEC,4931
WEED.,2833
WEED.WA,2833
WEED.WT,2833
WELL,6798
WEN,5812
WERN,4213
WES,4922
WEX,7389
WFC,6020
WFC.PA,6020
WFC.PC,6020
WFC.PD,6020
WFC.PL,6020
WFC.PQ,6020
WFC.PR,6020
WFC.PY,6020
WFC.PZ,6020
WGO,3790
WH,7011
WHD,3533
WHR,3630
WING,5812
WIRE,3357
WIT,7373
WIX,7370
WK,7370
WKC,5172
WKHS,3711
WLK,2821
WLY,2721
WLYB,2721
WM,4953
WMB,4922
WMS,3080
WMT,5331
WOLF,3674
WOR,3310
WPC,6798
WPM,1040
WPM.,1040
WRB,6331
WRB.PE,6331
WRB.PF,6331
WRK,2650
WSC,6512
WSFS,6035
WSM,5961
WSO,5070
WSO.B,5070
WST,3060
WTFC,6020
WTFCM,6020
WTFCP,6020
WTI,1311
WTM,6331
WTRG,4941
WTRU,4941
WTS,3490
WTW,6411
WU,6099
WW,7200
WWD,3720
WWW,3140
WY,2400
WYNN,7990
X,3312
XAR,6722
XBI,6722
XEL,4931
XELA,7374
XELAU,7374
XELAW,7374
XENE,2836
XHB,6722
XHR,6798
XLB,6722
XLC,6722
XLE,6722
XLF,6722
XLG,6726
XLI,6722
XLK,6722
XLP,6722
XLRE,6722
XLU,6722
XLV,6722
XLY,6722
XME,6722
XMLV,6722
XNCR,2836
XOM,2911
XOP,6722
XPO,4213
XRAY,3843
XRT,6722
XRX,3577
XSD,6722
XSOE,6722
XYL,3561
XYLD,6722
YANG,6722
YELP,7370
YETI,3949
YEXT,7370
YINN,6722
YPF,2911
YUM,5812
YUMC,5812
YY,7370
Z,7370
ZBH,3842
ZBRA,3577
ZD,7370
ZG,7370
ZION,6020
ZIONO,6020
ZIONP,6020
ZLAB,2836
ZOM,3845
ZROZ,6722
ZS,7370
ZTO,4513
ZTS,2834
ZUO,7370
ZWS,3430
ZYME,2836
